date,sender_id,username,message
2026-01-28 08:59:07+00:00,8482677079,,"*ğŸ’µ Dollar AS Jeblos : DXY Tembus Terendah 4 Tahun!*

*ğŸ“Œ Data & Penyebab (Akhir Januari 2026):*
* Indeks Dolar AS (DXY) jatuh ke level terendah 4 tahun
* Pemicu utama: Pernyataan Presiden Trump yang picu aksi jual besar-besaran
ğŸŒ Mata uang lain menguat tajam:
* Euro â€“ level tertinggi dalam beberapa bulan
* Pound Sterling â€“ juga terapresiasi
* Yen Jepang â€“ spekulasi intervensi Bank of Japan (BOJ)

*ğŸ¯ Faktor Pendukung Pelemahan Dolar:*
ğŸ›ï¸ Sentimen Politik & Kebijakan:
* Pernyataan Trump â€“ turunkan kepercayaan pasar terhadap stabilitas dolar
* Spekulasi intervensi BOJ â€“ dukung yen, tekan dolar lebih lanjut
* Aliran modal keluar dari AS â€“ investor cari aset berdenominasi mata uang lain
ğŸ“Š Dinamika Pasar Global:
* Optimisme ekonomi Eropa â€“ euro makin menarik
* Yield lebih tinggi di luar AS â€“ investor diversifikasi
* Ketidakpastian kebijakan The Fed â€“ suku bunga masih jadi tanda tanya

*ğŸ“ˆ Dampak untuk Pasar Indonesia:*
ğŸŸ¢ Sektor Ekspor Diuntungkan:
* Eksportir komoditas (batubara, CPO, karet) â€“ harga lebih kompetitif di pasar global
* Manufaktur berorientasi ekspor â€“ pendapatan dalam Rupiah meningkat
* Saham dengan pendapatan USD besar â€“ konversi ke Rupiah untungkan
ğŸ”´ Sektor Impor Tertekan:
* Ritel & barang konsumsi impor â€“ biaya lebih tinggi
* Industri bahan baku impor â€“ margin terdampak kenaikan harga
* Perusahaan energi impor â€“ beban devisa bertambah

*ğŸ“Œ Update Terkini:*
https://www.cnbcindonesia.com/research/20260127160026-128-705729/tegang-dunia-menunggu-the-fed-dolar-kolaps-ke-titik-terendah-4-tahun

*âš ï¸ Jadi Guys :*
Dollar lemah = peluang sekaligus tantangan buat portofolio kita:
âœ… Eksportir & saham pendapatan USD lagi diuntungkan
âŒ Importir & konsumsi barang luar lagi tertekan
Siapkan strategi hedging, diversifikasi, dan jangan overexposed di satu sektor!"
2026-01-28 08:55:00+00:00,8482677079,,"Dini hari the fed mau bersabda, prediksi big fund the tahan suku bunga jadi di prediksikan gold naik rupiah naik"
2026-01-28 08:53:41+00:00,1428538083,Onadajah,"Udah jangan dilihatin mulu portonya, ngecafe bae biar gk stres ngelihat merah-merah... ğŸ˜…ğŸ˜…ğŸ˜…"
2026-01-28 08:53:41+00:00,8482677079,,"Bukan ajakan jual beli ya, cuma kasih info dan itu bisa benar dan jg salah"
2026-01-28 08:52:59+00:00,8482677079,,"Siapkan cash, besok gold rally lg"
2026-01-28 08:51:26+00:00,1870289927,Abdullah_dudung,Kondisi seperti ini yang dibutuhkan hanyalah ketenangan kalau mau sedekah jangan ke market mending ke masjid atau fakir miskin aja yaa temen-temen
2026-01-28 08:49:23+00:00,1870289927,Abdullah_dudung,Rehat dulu sejedak
2026-01-28 08:39:57+00:00,7526316292,randynay,Bumi mending ikutan keluar ya?
2026-01-28 08:21:36+00:00,1046701704,Viwit_Kurnia,Kaqi ğŸ˜…
2026-01-28 08:18:20+00:00,1008371706,,
2026-01-28 08:15:46+00:00,1774326289,,ARCI otw membaik
2026-01-28 08:10:17+00:00,6752478812,Faenggg,Adakah bsjp bangğŸ¤£ğŸ™
2026-01-28 07:54:32+00:00,8178370854,,"Ada spike buy sih, entah bisa rebound apa nggak besok wkwk ğŸ˜‚"
2026-01-28 07:52:59+00:00,1428538083,Onadajah,Auto CL tembus... ğŸ¤£ğŸ¤£ğŸ¤£
2026-01-28 07:42:50+00:00,1870289927,Abdullah_dudung,
2026-01-28 07:36:12+00:00,8178370854,,Yang pegang BKSL Masih hold atau cutloss nih? Wkwk
2026-01-28 07:35:39+00:00,8584868983,,Balik lagi ke harga stagnan ğŸ˜‚
2026-01-28 07:35:00+00:00,1046701704,Viwit_Kurnia,"Cut loss apa diemin aja gaes? ğŸ˜­
Bahkan DMAS yg biasanya anteng pun ikut turun ğŸ˜­"
2026-01-28 07:26:24+00:00,6358741569,,ğŸ˜‚
2026-01-28 07:26:22+00:00,6358741569,,Saham lagi murah semua waktu nya serok kali ya wkwkwwwkwk
2026-01-28 07:04:46+00:00,5190557252,Nightmar3110,"jokes pling asik ""cring jdi gembel""ğŸ˜­"
2026-01-28 05:53:26+00:00,1870289927,Abdullah_dudung,Yoii sedang diusahakan ketua
2026-01-28 05:52:17+00:00,8584868983,,Berarti bei mempertimbangkan ya bang?
2026-01-28 05:51:20+00:00,1870289927,Abdullah_dudung,Press release BEI
2026-01-28 04:50:47+00:00,8024883190,Ipunkworkshop,Tetap hidup walaupun -60 juta
2026-01-28 04:47:53+00:00,1870289927,Abdullah_dudung,"Nikmatin suka dukanya di market temen-temen, ingat pelaut handal tidak lahir dari laut yang tenangğŸ”¥ğŸ”¥"
2026-01-28 04:43:48+00:00,1201377239,Heyhooletsgoo,
2026-01-28 04:40:33+00:00,1428538083,Onadajah,"Cring jadi gembel semua... ğŸ˜­ğŸ˜­ğŸ˜­
Baru bangun langsung lihat merah2 shock berat... ğŸ™‚"
2026-01-28 04:39:23+00:00,7978383882,aliska69069,"ngak bakal, ingat ada danantara wkwkw"
2026-01-28 04:33:28+00:00,1870289927,Abdullah_dudung,
2026-01-28 04:30:49+00:00,1870289927,Abdullah_dudung,
2026-01-28 04:30:33+00:00,5779580535,,"Bahaya banget hanya 1 aturan semua jadi gembel, Andry hakim sudah minus 60M"
2026-01-28 04:28:33+00:00,1870289927,Abdullah_dudung,minimal 8% baru trading halt
2026-01-28 04:12:11+00:00,1046701704,Viwit_Kurnia,IHSG udah mines 7% kok gak dihentikan dulu ya?
2026-01-28 03:57:49+00:00,6253796972,,apakah ihsg 6000 is real
2026-01-28 03:56:01+00:00,6253796972,,jual bumi dr jam 10 gak match match ğŸ˜…
2026-01-28 03:18:30+00:00,6358741569,,Yo brms harga ARB siapa yg mau. Wkwwkwkwkw market crash bgni Cok puyengğŸ˜‚
2026-01-28 03:15:28+00:00,6499909358,rifdahanifin,Entry antm bagusnya dibrp om
2026-01-28 03:13:59+00:00,5779580535,,"Hahaha, Tahta tertinggi di saat crash dipegang DADA"
2026-01-28 03:13:33+00:00,1870289927,Abdullah_dudung,Konsisten adalah kunci broo wkwk
2026-01-28 03:12:10+00:00,5779580535,,"Disaat semua berdarah darah, Hebat saham DADA tetap kokoh di 50 tidak tergoyahkan ğŸ˜‚"
2026-01-28 02:53:34+00:00,7979690443,,Setuju
2026-01-28 02:47:57+00:00,1870289927,Abdullah_dudung,Jngn gtu kak wkwk justru saat market merah gini waktunya mempertebal investasi dari leher keatas daripada dipake cutloss terus ğŸ˜­
2026-01-28 02:46:59+00:00,1046701704,Viwit_Kurnia,Tapi di time kok malah 100% pada beli??
2026-01-28 02:43:11+00:00,5190557252,Nightmar3110,tinggak cek stream bumi buat liat reaksinyağŸ˜‚
2026-01-28 02:43:00+00:00,1046701704,Viwit_Kurnia,Lahh kok merah lagi sih? Jadi males mau belajar saham kalo merah merah gini ğŸ˜­
2026-01-28 02:40:31+00:00,7978383882,aliska69069,
2026-01-28 02:40:27+00:00,7978383882,aliska69069,mana all in pula
2026-01-28 02:40:23+00:00,7978383882,aliska69069,bayangin yg fomo bumi
2026-01-28 02:38:30+00:00,1870289927,Abdullah_dudung,Masih ngeri sih liat teknikalnya kecuali di $PTPS terbilang stabil
2026-01-28 02:37:02+00:00,5190557252,Nightmar3110,nnti sore msh hr ini loh bgğŸ—¿
2026-01-28 02:36:21+00:00,7978383882,aliska69069,"nanti sore aja tpi cek nya, hari ini rehat aja wkwk"
2026-01-28 02:36:05+00:00,1870289927,Abdullah_dudung,Hongkong yaa?
2026-01-28 02:36:02+00:00,7978383882,aliska69069,@Abdullah_dudung coba cek2 emiten sawit mas
2026-01-28 02:35:36+00:00,7978383882,aliska69069,"kmaren Bumi akuisisi tambang di negara mana aja ?
karna itu mungkin dia terdampak paling parah di isu PD 3"
2026-01-28 02:34:33+00:00,7978383882,aliska69069,40jt lot lebih antri kluar :V
2026-01-28 02:32:32+00:00,1870289927,Abdullah_dudung,berebut keluar udh kayak antrian bansos
2026-01-28 02:30:44+00:00,7978383882,aliska69069,@Abdullah_dudung cek offer nya BUMI wkwkwkw
2026-01-28 02:28:34+00:00,5190557252,Nightmar3110,tunggu aja bg pling lama 1j
2026-01-28 02:25:48+00:00,1870289927,Abdullah_dudung,
2026-01-28 02:24:18+00:00,1870289927,Abdullah_dudung,Mau ngajak ribut semua orang yang lewat depan rumah duluğŸ‘ŠğŸ‘Š
2026-01-28 02:23:25+00:00,1870289927,Abdullah_dudung,Dahh TPTP lah byee
2026-01-28 02:22:40+00:00,7978383882,aliska69069,
2026-01-28 02:22:36+00:00,7978383882,aliska69069,"jgn lupa TP, Cintailah CL bukan Emiten nya"
2026-01-28 02:20:10+00:00,1870289927,Abdullah_dudung,Tdi pas opening banyak tuh yg mantul dari arb ny
2026-01-28 02:19:16+00:00,5309892918,,Serkng momentumnya lgi bnyak ARB
2026-01-28 02:19:11+00:00,1870289927,Abdullah_dudung,Niseeeâœ¨âœ¨
2026-01-28 02:18:58+00:00,1870289927,Abdullah_dudung,Momentumnya udh lewat om haha
2026-01-28 02:18:57+00:00,5309892918,,GUYS BESAR DISKON NI GASKAN SEMUA EMITEN YANG FUDAMENTAL BAGUS
2026-01-28 02:18:36+00:00,5309892918,,SEROK2 DISKON BESAR2AN
2026-01-28 02:18:30+00:00,7978383882,aliska69069,BKSL tak biarin cma dikit soalnya haka kmaren
2026-01-28 02:18:17+00:00,7978383882,aliska69069,EMTK BRMS
2026-01-28 02:17:43+00:00,1101583040,teusina,kedapetan jg serok bksl ğŸ«°ğŸ»
2026-01-28 02:17:26+00:00,1870289927,Abdullah_dudung,Gass samaan berarti wkwk
2026-01-28 02:17:09+00:00,1870289927,Abdullah_dudung,
2026-01-28 02:16:59+00:00,7978383882,aliska69069,"bawah dri mana, baru aja nyerok tdi pas arb"
2026-01-28 02:16:56+00:00,1870289927,Abdullah_dudung,
2026-01-28 02:16:49+00:00,1870289927,Abdullah_dudung,Alhamdulillah lumayan la yaa seni serok menyerokğŸ¥³ğŸ¥³
2026-01-28 02:16:29+00:00,8219085672,,Om mau tanya sy abis deposit ke akun stockbit itu belum masuk ke akun kenapa ya? Mohon petunjuk
2026-01-28 02:15:29+00:00,1870289927,Abdullah_dudung,lu punya barang di bawah bjirr
2026-01-28 02:14:37+00:00,7978383882,aliska69069,di porto maksudnya
2026-01-28 02:14:27+00:00,7978383882,aliska69069,ijo ui BRMS
2026-01-28 02:13:14+00:00,1870289927,Abdullah_dudung,peramal handal gesss
2026-01-28 02:12:59+00:00,7978383882,aliska69069,wkwkwkw
2026-01-28 02:12:56+00:00,7978383882,aliska69069,opo aku nduwe bakat dadi dukun
2026-01-28 02:12:39+00:00,7978383882,aliska69069,@Abdullah_dudung wkwkwk
2026-01-28 02:12:10+00:00,1870289927,Abdullah_dudung,asekk $BRMS kuu
2026-01-28 02:11:46+00:00,1870289927,Abdullah_dudung,panggil damkarrğŸ”¥ğŸ”¥
2026-01-28 02:11:29+00:00,1301753635,,HRTA malah naik ağŸ˜…
2026-01-28 02:11:27+00:00,1222988487,meyessss08,KAQI mau ara tuh guys
2026-01-28 02:10:37+00:00,5779580535,,"Hari ini tutup aplikasi jangan dibuka,senin baru bukağŸ˜‚ğŸ˜‚"
2026-01-28 02:09:41+00:00,5190557252,Nightmar3110,tpi rataÂ² emiten yg mau masuk MSCI atau ga kena dampak nya juga bgğŸ˜­
2026-01-28 02:09:38+00:00,1870289927,Abdullah_dudung,saya serok $BRMS abis itu tutup aplikasi
2026-01-28 02:08:26+00:00,1870289927,Abdullah_dudung,saham kesayangan kalian semua RIP ritelğŸ¥€
2026-01-28 02:08:25+00:00,6253796972,,tamatlah sudah alkisah kamiiiiii
2026-01-28 02:08:11+00:00,820468599,Shadyyyaja,Ga ada harapan kah ini pagi2 sudah menyala aja
2026-01-28 02:08:07+00:00,6253796972,,semua longsorrrrr
2026-01-28 02:08:01+00:00,7978383882,aliska69069,
2026-01-28 02:07:28+00:00,1870289927,Abdullah_dudung,gasssss
2026-01-28 02:07:26+00:00,7978383882,aliska69069,"untung kmaren close smua posisi, cma nyangkut di EMTK ama Bsjp BKSL"
2026-01-28 02:07:02+00:00,1301753635,,Tidur aja a tidur.. ngk ada uang cash wkwkw
2026-01-28 02:06:40+00:00,7978383882,aliska69069,otw pergi mancing
2026-01-28 02:05:50+00:00,332402755,,Bumi longsor
2026-01-28 02:05:40+00:00,1870289927,Abdullah_dudung,mending hari ini close sekuritas terus jalan-jalan haha
2026-01-28 02:05:13+00:00,7979690443,,Dikocok bandar
2026-01-28 02:04:20+00:00,7178311992,,
2026-01-28 02:01:49+00:00,1870289927,Abdullah_dudung,market apa iniii
2026-01-28 02:01:43+00:00,1301753635,,Saya 25% kakğŸ« 
2026-01-28 02:00:52+00:00,1870289927,Abdullah_dudung,PASANG BEP $BKSL KLO NGGK MAU SEROK GUYS
2026-01-28 02:00:30+00:00,7979690443,,DCA ajanka
2026-01-28 01:59:27+00:00,6253796972,,udah kaya main slot aja pusingnya
2026-01-28 01:59:24+00:00,1101583040,teusina,porto dah minus 20% enaknya ngapain ya
2026-01-28 01:59:14+00:00,6253796972,,semua harga saham if nya arb ada apa lagi ini capek aku
2026-01-28 01:58:54+00:00,1870289927,Abdullah_dudung,arb guys
2026-01-28 01:57:54+00:00,7978383882,aliska69069,buset nguawor IF klo banting
2026-01-28 01:57:10+00:00,8107594397,,enaknya gimana bang ? cl apa hold ?
2026-01-28 01:56:44+00:00,1301753635,,Siap makasih a
2026-01-28 01:54:04+00:00,1870289927,Abdullah_dudung,betul semoga aja masih dikasih nafas
2026-01-28 01:53:43+00:00,1301753635,,Ooo avg saat beli gitu a?
2026-01-28 01:53:42+00:00,8107594397,,179 bang
2026-01-28 01:53:32+00:00,1870289927,Abdullah_dudung,masuk avg brpa
2026-01-28 01:53:21+00:00,1870289927,Abdullah_dudung,kalau saya di 174 bep nya
2026-01-28 01:53:16+00:00,8107594397,,sayang kalau cl ğŸ˜­
2026-01-28 01:52:59+00:00,1301753635,,Bep berapa a
2026-01-28 01:52:50+00:00,8107594397,,pagi2 udah -15%ğŸ¥²
2026-01-28 01:51:50+00:00,1870289927,Abdullah_dudung,set BEP saja
2026-01-28 01:50:47+00:00,8107594397,,BKSL iep arbğŸ¥²
2026-01-28 01:50:29+00:00,1870289927,Abdullah_dudung,hajar kanan juga merem cuan
2026-01-28 01:50:27+00:00,6153181523,,Liat IEP hari ini syokkk
2026-01-28 01:49:48+00:00,1870289927,Abdullah_dudung,
2026-01-28 01:49:35+00:00,1870289927,Abdullah_dudung,baru dibilangin liat nih guys XAU breakout ATH lagii siap serok emiten sektor emasğŸ“¢ğŸ“¢
2026-01-28 01:49:17+00:00,8482677079,,"Tidak ada review untuk MSCI Standard di bulan Februari nanti. BUMI dan lainnya yang diprediksi masuk MSCI Standard dibulan Februari ini batal.

Apa yang bakal terjadi?
- Kepanikan pasar jangka pendek - menengah
- Potensi pengurangan bobot seluruh saham Indonesia di MSCI jika pihak otoritas bursa Indonesia tidak kooperatif dan lebih transparan.
- Status Indonesia bisa diturunkan dari Emerging Market menjadi Frontier Market

Tapi...
Kita melihat peluang disini, gimana jadinya minggu ini mau bahas peluang dari MSCI ini atau saham sesuai polling?"
2026-01-28 01:48:45+00:00,8482677079,,Siapin cash ada outflow besar2an
2026-01-28 01:48:12+00:00,5779580535,,SiapğŸ™ğŸ™
2026-01-28 01:47:16+00:00,1870289927,Abdullah_dudung,"beberapakali saya kasih spill kan terkait harga xau digrup ini karna memang akhir2 ini sedang naik gila2an artinya ketika xau trend nya sedang naik terus, ada yang  nggk beres diperekonomian global ntah itu karena kebijakan suatu negara atau karena politik, kita sebagai ritel harus lebih aware ke arah sana biar nggk nyangkut-nyangkut terus"
2026-01-28 01:45:33+00:00,7175604361,,
2026-01-28 01:42:21+00:00,5779580535,,"Soalnya big bank juga tidak ada potensi, jadi paling bagus saham komoditi safe haven yah"
2026-01-28 01:41:55+00:00,1870289927,Abdullah_dudung,yapp betul om
2026-01-28 01:41:28+00:00,5779580535,,"Kalau sudah begini main aman di  gold seperti BRMS,MDKA, ANTM, ARCI dan HRTA gak sih?"
2026-01-28 01:40:57+00:00,1870289927,Abdullah_dudung,temen-temen yang ikut BSJP $BKSL perhatikan IEP nya yaa
2026-01-28 01:40:27+00:00,1870289927,Abdullah_dudung,"disarankan perbanyak cash guys market lagi bingung arahnya mau kemana, mengingat kondisi geopolitik yang masih belum stabil"
2026-01-28 01:38:46+00:00,8482677079,,Gass bumi ptro sebelum bulan meiğŸ˜ğŸ˜
2026-01-28 01:38:00+00:00,8482677079,,Secara gak langsung bumi ptro di tunda orgak masuk global standar msci..
2026-01-28 01:36:18+00:00,8482677079,,Atau wait n see dlu
2026-01-28 01:35:52+00:00,8482677079,,Ada kemungkinan emiten yg sudah masuk msci bule banyak yg outflow
2026-01-28 01:33:47+00:00,8482677079,,"Announcement for January 27, 2026 at 09:24 PM GMT

THIS IS AN ANNOUNCEMENT FOR THE MSCI GLOBAL STANDARD INDEXES

MSCI has concluded its consultation on free float assessment of Indonesian securities. While some global participants supported using PT Kustodian Sentral Efek Indonesia (KSEI) Monthly Holding Composition Report as additional reference data, many investors expressed significant concerns about relying on KSEI's shareholder categorization.

While there have been minor enhancements to PT Bursa Efek Indonesia's (IDX) float data feed, investors highlighted that fundamental investability issues persist due to ongoing opacity in shareholding structures and concerns about possible coordinated trading behaviour that undermines proper price formation. To address some of these concerns, more granular and reliable information on shareholding structures, possibly including high shareholding concentration monitoring, is required to support a robust assessment of free float and investability across Indonesian securities.

Interim Treatment for Indonesian Securities - Effective Immediately

In light of the foregoing concerns, MSCI will apply an interim freeze on certain index related changes for Indonesian securities resulting from Index Reviews (including the February 2026 Index Review) or corporate events, as follows:

- MSCI will freeze all increases to Foreign Inclusion Factors (FIF) and Number of Shares (NOS);

- MSCI will not implement index additions to MSCI Investable Market Indexes (IMI);

- MSCI will not implement any upward migration across size-segment indexes, including from Small Cap to Standard.

This treatment is intended to mitigate index turnover and investability risks while allowing time for the relevant market authorities to deliver meaningful transparency improvements.

Market Accessibility and Classification

If insufficient progress is made towards achieving necessary transparency enhancements by May 2026, MSCI will reassess Indonesia's market accessibility status. Subject to market consultation, this could result in:

- A weighting reduction in MSCI Emerging Markets Indexes for all Indonesian securities

- A potential reclassification of Indonesia from Emerging Market to Frontier Market status

MSCI will continue to monitor developments in the Indonesian market and engage with market participants and authorities, including the Otoritas Jasa Keuangan (OJK) and IDX. MSCI will communicate further actions as warranted.

THIS IS AN ANNOUNCEMENT FOR THE MSCI GLOBAL STANDARD INDEXES

                                     End of announcement.
                                     Further announcements may occur as needed."
2026-01-28 01:33:10+00:00,8482677079,,"Ini asli dr msci, coba cek website nya"
2026-01-28 01:26:45+00:00,1301753635,,Terimakasih a atas penjelasannya. Klo ginikan bisa slow ngk harus panikğŸ˜…ğŸ™
2026-01-28 01:18:43+00:00,1870289927,Abdullah_dudung,sebenernya sentimen tsb nggk ngaruh ke semua saham IHSG sihh itu khusus emiten2 yang mau masuk MSCI aja kayak kalau sekarang itu di $BUMI $PANI $ADMR $PTRO dari keempat calon emiten yang mau masuk MSCI ini hanya $PANI yang terkendala di ff nya sisanya sudah memenuhi syarat dasar masuk MSCI
2026-01-28 01:12:50+00:00,1301753635,,Kalo emang bener baiknya gimana ya a.. apalagi yg porto merah merah tu. Klo dihold apakah aman a
2026-01-28 01:11:22+00:00,1981875381,Alfanditjen,Cuma itu bener min
2026-01-28 01:11:17+00:00,1870289927,Abdullah_dudung,"itu intinya sedang membahas kebijakan freefloat di saham IHSG yang mau masuk ke MSCI, free float itu porsi saham emiten yang dimiliki masyarakat (investor publik) dan diperdagangkan secara bebas di pasar reguler, tidak termasuk saham yang dipegang pengendali, direksi, komisaris, atau pemegang saham strategis."
2026-01-28 01:11:10+00:00,1981875381,Alfanditjen,ğŸ˜‚ğŸ¤£
2026-01-28 01:11:05+00:00,1301753635,,Nah itu a jadi bingung bener atau ngk nya ini
2026-01-28 01:08:58+00:00,1870289927,Abdullah_dudung,kaya tulisan ai yaa
2026-01-28 01:04:39+00:00,1301753635,,Dapet dari salah satu saluran w*. Maksudnya gimana itu ya a
2026-01-28 01:03:59+00:00,1301753635,,"Inti Pengumuman MSCI (27 Januari 2026)
MSCI mengumumkan hasil konsultasi mereka terkait penilaian free float (porsi saham yang benar-benar bisa diperdagangkan publik) untuk saham-saham Indonesia yang masuk indeks MSCI.
1. Masalah utama yang disoroti MSCI
MSCI belum yakin dengan transparansi data kepemilikan saham di Indonesia.
Walaupun ada usulan memakai data dari KSEI (Laporan Komposisi Pemegang Saham Bulanan), banyak investor global tidak percaya pada:
Klasifikasi pemegang saham KSEI
Kurangnya kejelasan siapa pemilik sebenarnya (ultimate beneficial owner)
Perbaikan kecil dari data float IDX dianggap belum menyelesaikan masalah inti.
Ada kekhawatiran soal:
Konsentrasi kepemilikan yang tinggi
Perdagangan terkoordinasi yang bisa mengganggu pembentukan harga saham yang wajar
ğŸ‘‰ Intinya: MSCI menilai investabilitas saham Indonesia masih bermasalah karena kurang transparan.
2. Kebijakan sementara MSCI (berlaku langsung)
Sebagai langkah pengamanan, MSCI menerapkan pembekuan sementara (interim freeze) untuk saham Indonesia:
MSCI TIDAK AKAN:
âŒ Menaikkan Foreign Inclusion Factor (FIF)
âŒ Menambah jumlah saham (Number of Shares / NOS)
âŒ Menambahkan saham Indonesia baru ke indeks MSCI IMI
âŒ Menaikkan kelas saham (misalnya dari Small Cap ke Standard)
ğŸ“Œ Tujuannya:
Mengurangi risiko keluar-masuk saham (turnover)
Melindungi investor global dari risiko likuiditas & manipulasi
3. Risiko lebih besar ke depan (peringatan keras)
Jika sampai Mei 2026 tidak ada kemajuan nyata dalam transparansi:
MSCI akan menilai ulang status pasar Indonesia, yang bisa berujung pada:
âš ï¸ Penurunan bobot Indonesia di MSCI Emerging Markets Index
âš ï¸ Potensi downgrade Indonesia dari Emerging Market ke Frontier Market
ğŸ‘‰ Ini sangat serius, karena:
Banyak dana global wajib hanya boleh investasi di Emerging Market
Downgrade = potensi outflow dana asing besar-besaran
4. Langkah selanjutnya
MSCI akan:
Terus memantau kondisi pasar Indonesia
Berkomunikasi dengan OJK, IDX, dan otoritas terkait
Mengumumkan langkah lanjutan bila diperlukan
Kesimpulan Singkat
Pengumuman ini adalah peringatan keras dari MSCI:
â€œPerbaiki transparansi kepemilikan saham dan kualitas pasar, atau Indonesia berisiko kehilangan status Emerging Market.â€"
2026-01-28 01:03:50+00:00,1301753635,,Pagiiiikkk
2026-01-28 01:01:48+00:00,1870289927,Abdullah_dudung,pagiii guyssğŸ™ŒğŸ»ğŸ™ŒğŸ»
2026-01-27 16:41:23+00:00,6674975901,arickable,wah makin rame aja ni grup bg
